mac_type,layer_idx,value,count
output_proj,2,-30,177309
output_proj,2,-28,182017
output_proj,2,-26,186544
output_proj,2,-24,191119
output_proj,2,-22,196808
output_proj,2,-20,200238
output_proj,2,-18,204872
output_proj,2,-16,208525
output_proj,2,-14,211739
output_proj,2,-12,216165
output_proj,2,-10,218491
output_proj,2,-8,220168
output_proj,2,-6,222437
output_proj,2,-4,223188
output_proj,2,-2,224004
output_proj,2,0,225403
output_proj,2,2,225219
output_proj,2,4,223748
output_proj,2,6,223426
output_proj,2,8,222104
output_proj,2,10,220520
output_proj,2,12,217721
output_proj,2,14,215450
output_proj,2,16,212880
output_proj,2,18,209247
output_proj,2,20,204849
output_proj,2,22,200947
output_proj,2,24,196553
output_proj,2,26,191483
output_proj,2,28,187197
output_proj,2,30,181861
output_proj,2,32,176261
output_proj,2,34,170604
output_proj,2,36,164648
output_proj,2,38,159951
output_proj,2,40,153074
output_proj,2,42,147011
output_proj,2,44,141062
output_proj,2,46,135050
output_proj,2,48,129190
output_proj,2,50,122099
output_proj,2,52,116357
output_proj,2,54,110705
output_proj,2,56,105059
output_proj,2,58,99122
output_proj,2,60,93539
output_proj,2,62,87871
output_proj,2,64,82605
output_proj,2,66,76951
output_proj,2,68,72525
output_proj,2,70,67846
output_proj,2,72,62639
output_proj,2,74,58359
output_proj,2,76,54029
output_proj,2,78,49970
output_proj,2,80,45948
output_proj,2,82,42911
output_proj,2,84,39753
output_proj,2,86,36452
output_proj,2,88,33449
output_proj,2,90,30559
output_proj,2,92,27523
output_proj,2,94,25595
output_proj,2,96,23244
output_proj,2,98,21390
output_proj,2,100,19155
output_proj,2,102,17333
output_proj,2,104,15780
output_proj,2,106,14028
output_proj,2,108,12843
output_proj,2,110,11390
output_proj,2,112,10240
output_proj,2,114,9110
output_proj,2,116,8171
output_proj,2,118,7372
output_proj,2,120,6535
output_proj,2,122,5858
output_proj,2,124,5093
output_proj,2,126,4535
output_proj,2,128,4073
output_proj,2,130,3597
output_proj,2,132,3183
output_proj,2,134,2805
output_proj,2,136,2432
output_proj,2,138,2163
output_proj,2,140,1846
output_proj,2,142,1599
output_proj,2,144,1444
output_proj,2,146,1179
output_proj,2,148,1073
output_proj,2,150,922
output_proj,2,152,777
output_proj,2,154,736
output_proj,2,156,619
output_proj,2,158,520
output_proj,2,160,441
output_proj,2,162,431
output_proj,2,164,371
output_proj,2,166,329
output_proj,2,168,243
output_proj,2,170,245
output_proj,2,172,204
output_proj,2,174,171
output_proj,2,176,145
output_proj,2,178,143
output_proj,2,180,114
output_proj,2,182,110
output_proj,2,184,80
output_proj,2,186,73
output_proj,2,188,67
output_proj,2,190,49
output_proj,2,192,54
output_proj,2,194,48
output_proj,2,196,47
output_proj,2,198,37
output_proj,2,200,39
output_proj,2,202,36
output_proj,2,204,29
output_proj,2,206,34
output_proj,2,208,26
output_proj,2,210,22
output_proj,2,212,28
output_proj,2,214,25
output_proj,2,216,24
output_proj,2,218,27
output_proj,2,220,38
output_proj,2,222,20
output_proj,2,224,19
output_proj,2,226,21
output_proj,2,228,26
output_proj,2,230,14
output_proj,2,232,10
output_proj,2,234,20
output_proj,2,236,15
output_proj,2,238,15
output_proj,2,240,14
output_proj,2,242,14
output_proj,2,244,15
output_proj,2,246,10
output_proj,2,248,6
output_proj,2,250,6
output_proj,2,252,7
output_proj,2,254,7
output_proj,2,256,6
output_proj,2,258,7
output_proj,2,260,8
output_proj,2,262,4
output_proj,2,264,4
output_proj,2,266,5
output_proj,2,268,3
output_proj,2,270,3
output_proj,2,272,5
output_proj,2,274,2
output_proj,2,276,2
output_proj,2,278,2
output_proj,2,280,2
output_proj,2,282,6
output_proj,2,284,1
output_proj,2,286,1
output_proj,2,288,2
output_proj,2,290,4
output_proj,2,292,2
output_proj,2,294,1
output_proj,2,296,1
output_proj,2,298,1
output_proj,2,300,3
output_proj,2,302,2
output_proj,2,304,2
output_proj,2,306,1
output_proj,2,308,5
output_proj,2,310,3
output_proj,2,312,2
output_proj,2,314,1
output_proj,2,316,1
output_proj,2,318,1
output_proj,2,322,1
output_proj,2,324,1
output_proj,2,330,1
output_proj,2,332,2
output_proj,2,334,1
output_proj,2,340,5
output_proj,2,344,2
output_proj,2,350,1
output_proj,2,356,1
output_proj,2,360,1
output_proj,2,362,2
output_proj,3,-312,1
output_proj,3,-298,1
output_proj,3,-294,1
output_proj,3,-292,1
output_proj,3,-286,2
output_proj,3,-284,7
output_proj,3,-282,3
output_proj,3,-278,3
output_proj,3,-276,8
output_proj,3,-274,8
output_proj,3,-272,6
output_proj,3,-270,17
output_proj,3,-268,9
output_proj,3,-266,13
output_proj,3,-264,22
output_proj,3,-262,17
output_proj,3,-260,24
output_proj,3,-258,20
output_proj,3,-256,26
output_proj,3,-254,21
output_proj,3,-252,31
output_proj,3,-250,26
output_proj,3,-248,32
output_proj,3,-246,20
output_proj,3,-244,31
output_proj,3,-242,34
output_proj,3,-240,34
output_proj,3,-238,33
output_proj,3,-236,45
output_proj,3,-234,53
output_proj,3,-232,44
output_proj,3,-230,48
output_proj,3,-228,48
output_proj,3,-226,52
output_proj,3,-224,58
output_proj,3,-222,53
output_proj,3,-220,64
output_proj,3,-218,72
output_proj,3,-216,58
output_proj,3,-214,54
output_proj,3,-212,94
output_proj,3,-210,81
output_proj,3,-208,73
output_proj,3,-206,73
output_proj,3,-204,101
output_proj,3,-202,81
output_proj,3,-200,103
output_proj,3,-198,96
output_proj,3,-196,108
output_proj,3,-194,108
output_proj,3,-192,132
output_proj,3,-190,155
output_proj,3,-188,146
output_proj,3,-186,142
output_proj,3,-184,163
output_proj,3,-182,179
output_proj,3,-180,178
output_proj,3,-178,178
output_proj,3,-176,196
output_proj,3,-174,238
output_proj,3,-172,250
output_proj,3,-170,284
output_proj,3,-168,322
output_proj,3,-166,293
output_proj,3,-164,336
output_proj,3,-162,385
output_proj,3,-160,424
output_proj,3,-158,499
output_proj,3,-156,542
output_proj,3,-154,568
output_proj,3,-152,625
output_proj,3,-150,727
output_proj,3,-148,857
output_proj,3,-146,909
output_proj,3,-144,1048
output_proj,3,-142,1169
output_proj,3,-140,1358
output_proj,3,-138,1521
output_proj,3,-136,1698
output_proj,3,-134,1881
output_proj,3,-132,2194
output_proj,3,-130,2516
output_proj,3,-128,2812
output_proj,3,-126,3076
output_proj,3,-124,3609
output_proj,3,-122,4037
output_proj,3,-120,4598
output_proj,3,-118,5190
output_proj,3,-116,5851
output_proj,3,-114,6611
output_proj,3,-112,7449
output_proj,3,-110,8271
output_proj,3,-108,9275
output_proj,3,-106,10434
output_proj,3,-104,11755
output_proj,3,-102,13284
output_proj,3,-100,14542
output_proj,3,-98,16626
output_proj,3,-96,18155
output_proj,3,-94,19937
output_proj,3,-92,22311
output_proj,3,-90,24830
output_proj,3,-88,27182
output_proj,3,-86,29792
output_proj,3,-84,32823
output_proj,3,-82,36241
output_proj,3,-80,39230
output_proj,3,-78,43119
output_proj,3,-76,46465
output_proj,3,-74,50990
output_proj,3,-72,55070
output_proj,3,-70,59553
output_proj,3,-68,63934
output_proj,3,-66,69239
output_proj,3,-64,74286
output_proj,3,-62,79300
output_proj,3,-60,84972
output_proj,3,-58,91010
output_proj,3,-56,96873
output_proj,3,-54,103200
output_proj,3,-52,109158
output_proj,3,-50,116296
output_proj,3,-48,122495
output_proj,3,-46,128534
output_proj,3,-44,134787
output_proj,3,-42,142885
output_proj,3,-40,148762
output_proj,3,-38,155883
output_proj,3,-36,161530
output_proj,3,-34,168507
output_proj,3,-32,174760
output_proj,3,-30,181839
output_proj,3,-28,186882
output_proj,3,-26,192312
output_proj,3,-24,198279
output_proj,3,-22,204028
output_proj,3,-20,207717
output_proj,3,-18,213292
output_proj,3,-16,216883
output_proj,3,-14,221202
output_proj,3,-12,224458
output_proj,3,-10,226507
output_proj,3,-8,230574
output_proj,3,-6,231535
output_proj,3,-4,232477
output_proj,3,-2,234049
output_proj,3,0,234152
output_proj,3,2,233816
output_proj,3,4,233610
output_proj,3,6,233256
output_proj,3,8,231744
output_proj,3,10,229331
output_proj,3,12,225574
output_proj,3,14,223482
output_proj,3,16,220727
output_proj,3,18,215662
output_proj,3,20,211332
output_proj,3,22,206625
output_proj,3,24,202670
output_proj,3,26,197341
output_proj,3,28,191654
output_proj,3,30,185655
output_proj,3,32,179947
output_proj,3,34,172487
output_proj,3,36,168012
output_proj,3,38,160071
output_proj,3,40,154240
output_proj,3,42,147542
output_proj,3,44,140283
output_proj,3,46,134156
output_proj,3,48,127456
output_proj,3,50,120337
output_proj,3,52,114284
output_proj,3,54,108138
output_proj,3,56,101571
output_proj,3,58,95102
output_proj,3,60,89578
output_proj,3,62,84102
output_proj,3,64,78431
output_proj,3,66,73084
output_proj,3,68,67822
output_proj,3,70,62793
output_proj,3,72,58353
output_proj,3,74,54335
output_proj,3,76,50136
output_proj,3,78,45987
output_proj,3,80,41678
output_proj,3,82,38807
output_proj,3,84,35408
output_proj,3,86,32346
output_proj,3,88,29241
output_proj,3,90,26615
output_proj,3,92,24052
output_proj,3,94,22144
output_proj,3,96,19966
output_proj,3,98,17775
output_proj,3,100,16046
output_proj,3,102,14631
output_proj,3,104,12999
output_proj,3,106,11493
output_proj,3,108,10251
output_proj,3,110,9018
output_proj,3,112,8182
output_proj,3,114,7464
output_proj,3,116,6483
output_proj,3,118,5724
output_proj,3,120,4871
output_proj,3,122,4489
output_proj,3,124,3844
output_proj,3,126,3431
output_proj,3,128,2866
output_proj,3,130,2700
output_proj,3,132,2329
output_proj,3,134,2078
output_proj,3,136,1818
output_proj,3,138,1545
output_proj,3,140,1378
output_proj,3,142,1256
output_proj,3,144,1103
output_proj,3,146,927
output_proj,3,148,822
output_proj,3,150,710
output_proj,3,152,616
output_proj,3,154,572
output_proj,3,156,491
output_proj,3,158,400
output_proj,3,160,389
output_proj,3,162,341
output_proj,3,164,295
output_proj,3,166,266
output_proj,3,168,263
output_proj,3,170,217
output_proj,3,172,198
output_proj,3,174,177
output_proj,3,176,155
output_proj,3,178,123
output_proj,3,180,125
output_proj,3,182,124
output_proj,3,184,113
output_proj,3,186,93
output_proj,3,188,81
output_proj,3,190,72
output_proj,3,192,59
output_proj,3,194,61
output_proj,3,196,60
output_proj,3,198,58
output_proj,3,200,45
output_proj,3,202,44
output_proj,3,204,42
output_proj,3,206,34
output_proj,3,208,32
output_proj,3,210,26
output_proj,3,212,20
output_proj,3,214,27
output_proj,3,216,15
output_proj,3,218,19
output_proj,3,220,17
output_proj,3,222,19
output_proj,3,224,10
output_proj,3,226,20
output_proj,3,228,17
output_proj,3,230,10
output_proj,3,232,11
output_proj,3,234,12
output_proj,3,236,10
output_proj,3,238,9
output_proj,3,240,7
output_proj,3,242,5
output_proj,3,244,7
output_proj,3,246,6
output_proj,3,248,6
output_proj,3,250,8
output_proj,3,252,3
output_proj,3,254,5
output_proj,3,256,2
output_proj,3,258,2
output_proj,3,260,2
output_proj,3,262,3
output_proj,3,264,1
output_proj,3,268,1
output_proj,3,270,1
output_proj,3,284,1
output_proj,3,286,1
output_proj,3,290,1
output_proj,4,-396,1
output_proj,4,-394,4
output_proj,4,-392,3
output_proj,4,-390,2
output_proj,4,-388,7
output_proj,4,-386,3
output_proj,4,-384,2
output_proj,4,-382,1
output_proj,4,-380,5
output_proj,4,-378,13
output_proj,4,-376,10
output_proj,4,-374,15
output_proj,4,-372,13
output_proj,4,-370,10
output_proj,4,-368,15
output_proj,4,-366,11
output_proj,4,-364,13
output_proj,4,-362,10
output_proj,4,-360,10
output_proj,4,-358,6
output_proj,4,-356,9
output_proj,4,-354,7
output_proj,4,-352,8
output_proj,4,-350,5
output_proj,4,-348,9
output_proj,4,-346,9
output_proj,4,-344,9
output_proj,4,-342,6
output_proj,4,-340,9
output_proj,4,-338,4
output_proj,4,-336,2
output_proj,4,-334,3
output_proj,4,-332,1
output_proj,4,-330,1
output_proj,4,-324,1
output_proj,4,-322,2
output_proj,4,-320,2
output_proj,4,-316,1
output_proj,4,-314,3
output_proj,4,-312,1
output_proj,4,-310,2
output_proj,4,-308,1
output_proj,4,-306,2
output_proj,4,-298,1
output_proj,4,-294,2
output_proj,4,-290,1
output_proj,4,-278,1
output_proj,4,-268,1
output_proj,4,-252,2
output_proj,4,-250,1
output_proj,4,-246,3
output_proj,4,-244,3
output_proj,4,-242,4
output_proj,4,-240,4
output_proj,4,-238,5
output_proj,4,-236,2
output_proj,4,-234,3
output_proj,4,-232,8
output_proj,4,-230,5
output_proj,4,-228,5
output_proj,4,-226,15
output_proj,4,-224,8
output_proj,4,-222,5
output_proj,4,-220,10
output_proj,4,-218,9
output_proj,4,-216,19
output_proj,4,-214,13
output_proj,4,-212,14
output_proj,4,-210,17
output_proj,4,-208,20
output_proj,4,-206,26
output_proj,4,-204,34
output_proj,4,-202,20
output_proj,4,-200,32
output_proj,4,-198,32
output_proj,4,-196,46
output_proj,4,-194,48
output_proj,4,-192,50
output_proj,4,-190,58
output_proj,4,-188,79
output_proj,4,-186,67
output_proj,4,-184,73
output_proj,4,-182,108
output_proj,4,-180,108
output_proj,4,-178,117
output_proj,4,-176,128
output_proj,4,-174,157
output_proj,4,-172,158
output_proj,4,-170,195
output_proj,4,-168,207
output_proj,4,-166,257
output_proj,4,-164,272
output_proj,4,-162,311
output_proj,4,-160,341
output_proj,4,-158,388
output_proj,4,-156,468
output_proj,4,-154,537
output_proj,4,-152,601
output_proj,4,-150,704
output_proj,4,-148,848
output_proj,4,-146,932
output_proj,4,-144,1071
output_proj,4,-142,1181
output_proj,4,-140,1319
output_proj,4,-138,1522
output_proj,4,-136,1818
output_proj,4,-134,2078
output_proj,4,-132,2351
output_proj,4,-130,2672
output_proj,4,-128,3066
output_proj,4,-126,3484
output_proj,4,-124,3916
output_proj,4,-122,4402
output_proj,4,-120,4956
output_proj,4,-118,5701
output_proj,4,-116,6342
output_proj,4,-114,7238
output_proj,4,-112,8171
output_proj,4,-110,9069
output_proj,4,-108,10391
output_proj,4,-106,11337
output_proj,4,-104,12798
output_proj,4,-102,14406
output_proj,4,-100,15759
output_proj,4,-98,17854
output_proj,4,-96,19635
output_proj,4,-94,21679
output_proj,4,-92,23948
output_proj,4,-90,26761
output_proj,4,-88,28922
output_proj,4,-86,31667
output_proj,4,-84,35147
output_proj,4,-82,37910
output_proj,4,-80,41998
output_proj,4,-78,45442
output_proj,4,-76,49055
output_proj,4,-74,53328
output_proj,4,-72,57938
output_proj,4,-70,62607
output_proj,4,-68,66862
output_proj,4,-66,71887
output_proj,4,-64,76816
output_proj,4,-62,82411
output_proj,4,-60,88307
output_proj,4,-58,94337
output_proj,4,-56,100513
output_proj,4,-54,105741
output_proj,4,-52,112621
output_proj,4,-50,118559
output_proj,4,-48,125705
output_proj,4,-46,131657
output_proj,4,-44,138302
output_proj,4,-42,145240
output_proj,4,-40,151822
output_proj,4,-38,157386
output_proj,4,-36,164841
output_proj,4,-34,171159
output_proj,4,-32,177348
output_proj,4,-30,182905
output_proj,4,-28,188432
output_proj,4,-26,194137
output_proj,4,-24,199084
output_proj,4,-22,205051
output_proj,4,-20,208749
output_proj,4,-18,213116
output_proj,4,-16,216939
output_proj,4,-14,221334
output_proj,4,-12,224250
output_proj,4,-10,227111
output_proj,4,-8,229072
output_proj,4,-6,231027
output_proj,4,-4,231815
output_proj,4,-2,231775
output_proj,4,0,232542
output_proj,4,2,232556
output_proj,4,4,231370
output_proj,4,6,230140
output_proj,4,8,228821
output_proj,4,10,226750
output_proj,4,12,224153
output_proj,4,14,221242
output_proj,4,16,217415
output_proj,4,18,212532
output_proj,4,20,208467
output_proj,4,22,204300
output_proj,4,24,199394
output_proj,4,26,193216
output_proj,4,28,187760
output_proj,4,30,182641
output_proj,4,32,176621
output_proj,4,34,169963
output_proj,4,36,163644
output_proj,4,38,157894
output_proj,4,40,151497
output_proj,4,42,143636
output_proj,4,44,137489
output_proj,4,46,131688
output_proj,4,48,124138
output_proj,4,50,118801
output_proj,4,52,111577
output_proj,4,54,105844
output_proj,4,56,99635
output_proj,4,58,94256
output_proj,4,60,87930
output_proj,4,62,82473
output_proj,4,64,77348
output_proj,4,66,71984
output_proj,4,68,67174
output_proj,4,70,61939
output_proj,4,72,57855
output_proj,4,74,53239
output_proj,4,76,49477
output_proj,4,78,45294
output_proj,4,80,41462
output_proj,4,82,38267
output_proj,4,84,34567
output_proj,4,86,31734
output_proj,4,88,28695
output_proj,4,90,26384
output_proj,4,92,24197
output_proj,4,94,21766
output_proj,4,96,19618
output_proj,4,98,17859
output_proj,4,100,16083
output_proj,4,102,14411
output_proj,4,104,12942
output_proj,4,106,11574
output_proj,4,108,10303
output_proj,4,110,9149
output_proj,4,112,8302
output_proj,4,114,7422
output_proj,4,116,6567
output_proj,4,118,5602
output_proj,4,120,5103
output_proj,4,122,4400
output_proj,4,124,3853
output_proj,4,126,3369
output_proj,4,128,2924
output_proj,4,130,2602
output_proj,4,132,2260
output_proj,4,134,1960
output_proj,4,136,1721
output_proj,4,138,1483
output_proj,4,140,1325
output_proj,4,142,1125
output_proj,4,144,949
output_proj,4,146,759
output_proj,4,148,695
output_proj,4,150,578
output_proj,4,152,488
output_proj,4,154,440
output_proj,4,156,353
output_proj,4,158,314
output_proj,4,160,273
output_proj,4,162,184
output_proj,4,164,171
output_proj,4,166,146
output_proj,4,168,143
output_proj,4,170,117
output_proj,4,172,84
output_proj,4,174,66
output_proj,4,176,58
output_proj,4,178,43
output_proj,4,180,44
output_proj,4,182,36
output_proj,4,184,33
output_proj,4,186,23
output_proj,4,188,25
output_proj,4,190,17
output_proj,4,192,11
output_proj,4,194,10
output_proj,4,196,7
output_proj,4,198,7
output_proj,4,200,7
output_proj,4,202,4
output_proj,4,204,4
output_proj,4,206,3
output_proj,4,208,3
output_proj,4,210,1
output_proj,4,212,1
output_proj,4,216,4
output_proj,4,220,1
output_proj,4,222,1
output_proj,4,224,1
output_proj,5,-344,1
output_proj,5,-336,2
output_proj,5,-330,1
output_proj,5,-328,3
output_proj,5,-326,4
output_proj,5,-324,4
output_proj,5,-322,5
output_proj,5,-320,7
output_proj,5,-318,3
output_proj,5,-316,3
output_proj,5,-314,14
output_proj,5,-312,9
output_proj,5,-310,15
output_proj,5,-308,13
output_proj,5,-306,11
output_proj,5,-304,13
output_proj,5,-302,13
output_proj,5,-300,9
output_proj,5,-298,20
output_proj,5,-296,16
output_proj,5,-294,6
output_proj,5,-292,4
output_proj,5,-290,8
output_proj,5,-288,11
output_proj,5,-286,10
output_proj,5,-284,7
output_proj,5,-282,7
output_proj,5,-280,6
output_proj,5,-278,8
output_proj,5,-276,7
output_proj,5,-274,2
output_proj,5,-272,3
output_proj,5,-270,1
output_proj,5,-268,4
output_proj,5,-266,1
output_proj,5,-264,2
output_proj,5,-262,1
output_proj,5,-260,3
output_proj,5,-258,2
output_proj,5,-256,2
output_proj,5,-254,2
output_proj,5,-252,1
output_proj,5,-250,3
output_proj,5,-248,4
output_proj,5,-246,3
output_proj,5,-244,1
output_proj,5,-242,1
output_proj,5,-240,7
output_proj,5,-238,3
output_proj,5,-236,4
output_proj,5,-234,5
output_proj,5,-232,6
output_proj,5,-230,9
output_proj,5,-228,5
output_proj,5,-226,6
output_proj,5,-224,9
output_proj,5,-222,14
output_proj,5,-220,12
output_proj,5,-218,13
output_proj,5,-216,11
output_proj,5,-214,10
output_proj,5,-212,17
output_proj,5,-210,17
output_proj,5,-208,16
output_proj,5,-206,22
output_proj,5,-204,27
output_proj,5,-202,23
output_proj,5,-200,16
output_proj,5,-198,31
output_proj,5,-196,28
output_proj,5,-194,28
output_proj,5,-192,32
output_proj,5,-190,35
output_proj,5,-188,43
output_proj,5,-186,53
output_proj,5,-184,59
output_proj,5,-182,61
output_proj,5,-180,52
output_proj,5,-178,58
output_proj,5,-176,81
output_proj,5,-174,107
output_proj,5,-172,103
output_proj,5,-170,117
output_proj,5,-168,159
output_proj,5,-166,171
output_proj,5,-164,174
output_proj,5,-162,218
output_proj,5,-160,229
output_proj,5,-158,269
output_proj,5,-156,315
output_proj,5,-154,336
output_proj,5,-152,424
output_proj,5,-150,567
output_proj,5,-148,595
output_proj,5,-146,658
output_proj,5,-144,804
output_proj,5,-142,899
output_proj,5,-140,1012
output_proj,5,-138,1142
output_proj,5,-136,1368
output_proj,5,-134,1570
output_proj,5,-132,1803
output_proj,5,-130,2003
output_proj,5,-128,2332
output_proj,5,-126,2737
output_proj,5,-124,3101
output_proj,5,-122,3532
output_proj,5,-120,3977
output_proj,5,-118,4558
output_proj,5,-116,5156
output_proj,5,-114,5844
output_proj,5,-112,6798
output_proj,5,-110,7704
output_proj,5,-108,8379
output_proj,5,-106,9834
output_proj,5,-104,10754
output_proj,5,-102,12076
output_proj,5,-100,13509
output_proj,5,-98,15059
output_proj,5,-96,16937
output_proj,5,-94,18636
output_proj,5,-92,20888
output_proj,5,-90,22673
output_proj,5,-88,25689
output_proj,5,-86,28092
output_proj,5,-84,30759
output_proj,5,-82,34210
output_proj,5,-80,37483
output_proj,5,-78,41083
output_proj,5,-76,44586
output_proj,5,-74,48537
output_proj,5,-72,52902
output_proj,5,-70,57949
output_proj,5,-68,62400
output_proj,5,-66,67701
output_proj,5,-64,72730
output_proj,5,-62,77970
output_proj,5,-60,83309
output_proj,5,-58,89998
output_proj,5,-56,95974
output_proj,5,-54,101941
output_proj,5,-52,109110
output_proj,5,-50,116047
output_proj,5,-48,122555
output_proj,5,-46,129373
output_proj,5,-44,136875
output_proj,5,-42,143395
output_proj,5,-40,150366
output_proj,5,-38,157741
output_proj,5,-36,165972
output_proj,5,-34,171700
output_proj,5,-32,179072
output_proj,5,-30,184622
output_proj,5,-28,191746
output_proj,5,-26,197819
output_proj,5,-24,204434
output_proj,5,-22,209562
output_proj,5,-20,215073
output_proj,5,-18,220655
output_proj,5,-16,224399
output_proj,5,-14,228505
output_proj,5,-12,231664
output_proj,5,-10,234682
output_proj,5,-8,237168
output_proj,5,-6,239670
output_proj,5,-4,241288
output_proj,5,-2,242106
output_proj,5,0,241692
output_proj,5,2,241797
output_proj,5,4,241677
output_proj,5,6,240175
output_proj,5,8,238316
output_proj,5,10,235835
output_proj,5,12,232454
output_proj,5,14,228779
output_proj,5,16,224502
output_proj,5,18,219663
output_proj,5,20,215295
output_proj,5,22,210667
output_proj,5,24,205098
output_proj,5,26,198330
output_proj,5,28,192798
output_proj,5,30,187284
output_proj,5,32,179204
output_proj,5,34,173681
output_proj,5,36,165073
output_proj,5,38,159274
output_proj,5,40,151446
output_proj,5,42,145033
output_proj,5,44,137728
output_proj,5,46,130497
output_proj,5,48,123436
output_proj,5,50,116737
output_proj,5,52,109813
output_proj,5,54,104080
output_proj,5,56,97364
output_proj,5,58,91098
output_proj,5,60,85655
output_proj,5,62,79093
output_proj,5,64,74373
output_proj,5,66,68990
output_proj,5,68,63549
output_proj,5,70,58357
output_proj,5,72,54417
output_proj,5,74,49333
output_proj,5,76,45663
output_proj,5,78,41683
output_proj,5,80,38009
output_proj,5,82,34638
output_proj,5,84,31779
output_proj,5,86,28606
output_proj,5,88,26262
output_proj,5,90,23772
output_proj,5,92,21180
output_proj,5,94,19293
output_proj,5,96,17419
output_proj,5,98,15314
output_proj,5,100,13762
output_proj,5,102,12412
output_proj,5,104,11101
output_proj,5,106,9807
output_proj,5,108,8635
output_proj,5,110,7708
output_proj,5,112,6881
output_proj,5,114,5988
output_proj,5,116,5290
output_proj,5,118,4733
output_proj,5,120,3997
output_proj,5,122,3597
output_proj,5,124,3131
output_proj,5,126,2809
output_proj,5,128,2404
output_proj,5,130,2120
output_proj,5,132,1810
output_proj,5,134,1575
output_proj,5,136,1306
output_proj,5,138,1198
output_proj,5,140,1047
output_proj,5,142,917
output_proj,5,144,744
output_proj,5,146,675
output_proj,5,148,558
output_proj,5,150,463
output_proj,5,152,404
output_proj,5,154,342
output_proj,5,156,274
output_proj,5,158,220
output_proj,5,160,205
output_proj,5,162,146
output_proj,5,164,129
output_proj,5,166,119
output_proj,5,168,110
output_proj,5,170,92
output_proj,5,172,77
output_proj,5,174,70
output_proj,5,176,45
output_proj,5,178,37
output_proj,5,180,39
output_proj,5,182,32
output_proj,5,184,35
output_proj,5,186,21
output_proj,5,188,18
output_proj,5,190,18
output_proj,5,192,13
output_proj,5,194,10
output_proj,5,196,7
output_proj,5,198,5
output_proj,5,200,2
output_proj,5,202,9
output_proj,5,204,4
output_proj,5,206,6
output_proj,5,208,1
output_proj,5,210,2
output_proj,5,212,3
output_proj,5,214,2
output_proj,5,216,2
output_proj,5,218,2
output_proj,5,220,1
output_proj,5,222,3
output_proj,6,-222,1
output_proj,6,-220,2
output_proj,6,-216,1
output_proj,6,-214,1
output_proj,6,-212,1
output_proj,6,-208,1
output_proj,6,-206,1
output_proj,6,-204,3
output_proj,6,-202,2
output_proj,6,-200,5
output_proj,6,-198,4
output_proj,6,-196,1
output_proj,6,-194,7
output_proj,6,-192,8
output_proj,6,-190,8
output_proj,6,-188,7
output_proj,6,-186,15
output_proj,6,-184,13
output_proj,6,-182,22
output_proj,6,-180,27
output_proj,6,-178,21
output_proj,6,-176,42
output_proj,6,-174,41
output_proj,6,-172,64
output_proj,6,-170,57
output_proj,6,-168,74
output_proj,6,-166,100
output_proj,6,-164,110
output_proj,6,-162,133
output_proj,6,-160,130
output_proj,6,-158,187
output_proj,6,-156,188
output_proj,6,-154,240
output_proj,6,-152,277
output_proj,6,-150,290
output_proj,6,-148,369
output_proj,6,-146,472
output_proj,6,-144,479
output_proj,6,-142,639
output_proj,6,-140,727
output_proj,6,-138,852
output_proj,6,-136,1041
output_proj,6,-134,1166
output_proj,6,-132,1346
output_proj,6,-130,1620
output_proj,6,-128,1816
output_proj,6,-126,2212
output_proj,6,-124,2510
output_proj,6,-122,2838
output_proj,6,-120,3211
output_proj,6,-118,3767
output_proj,6,-116,4345
output_proj,6,-114,5104
output_proj,6,-112,5719
output_proj,6,-110,6582
output_proj,6,-108,7422
output_proj,6,-106,8312
output_proj,6,-104,9396
output_proj,6,-102,10690
output_proj,6,-100,12027
output_proj,6,-98,13560
output_proj,6,-96,15243
output_proj,6,-94,17331
output_proj,6,-92,19248
output_proj,6,-90,21410
output_proj,6,-88,23709
output_proj,6,-86,26158
output_proj,6,-84,29220
output_proj,6,-82,32339
output_proj,6,-80,35587
output_proj,6,-78,38918
output_proj,6,-76,42952
output_proj,6,-74,46821
output_proj,6,-72,51282
output_proj,6,-70,55607
output_proj,6,-68,60514
output_proj,6,-66,65902
output_proj,6,-64,71273
output_proj,6,-62,76681
output_proj,6,-60,82438
output_proj,6,-58,89365
output_proj,6,-56,95042
output_proj,6,-54,101562
output_proj,6,-52,108505
output_proj,6,-50,115141
output_proj,6,-48,122753
output_proj,6,-46,130429
output_proj,6,-44,136744
output_proj,6,-42,144239
output_proj,6,-40,151319
output_proj,6,-38,159667
output_proj,6,-36,166376
output_proj,6,-34,174578
output_proj,6,-32,180984
output_proj,6,-30,187541
output_proj,6,-28,194827
output_proj,6,-26,201762
output_proj,6,-24,207995
output_proj,6,-22,213533
output_proj,6,-20,219159
output_proj,6,-18,224478
output_proj,6,-16,229246
output_proj,6,-14,233886
output_proj,6,-12,237622
output_proj,6,-10,239566
output_proj,6,-8,242389
output_proj,6,-6,244411
output_proj,6,-4,245958
output_proj,6,-2,246866
output_proj,6,0,247451
output_proj,6,2,247311
output_proj,6,4,247063
output_proj,6,6,245337
output_proj,6,8,242809
output_proj,6,10,240361
output_proj,6,12,236480
output_proj,6,14,233418
output_proj,6,16,229212
output_proj,6,18,224112
output_proj,6,20,219909
output_proj,6,22,213837
output_proj,6,24,208241
output_proj,6,26,201153
output_proj,6,28,195540
output_proj,6,30,189199
output_proj,6,32,181366
output_proj,6,34,173990
